Customer ID,Recency,Frequency,Monetary,TotalItems,FirstPurchaseDate,LastPurchaseDate,AverageOrderValue,Tenure,Churn
17404.0,32,18,36878.6,39554,2010-01-07 11:31:00,2011-08-08 13:12:00,2048.811111111111,578,0
17405.0,59,1,393.31,334,2011-07-12 14:17:00,2011-07-12 14:17:00,393.31,0,0
17406.0,242,13,4905.05,2124,2009-12-06 13:45:00,2011-01-10 15:07:00,377.3115384615385,400,1
17407.0,321,1,552.9,426,2010-10-24 11:57:00,2010-10-24 11:57:00,552.9,0,1
17408.0,72,3,316.09000000000003,163,2010-07-13 14:02:00,2011-06-29 12:53:00,105.36333333333334,350,1
17409.0,94,10,7793.51,4089,2009-12-11 12:17:00,2011-06-08 10:36:00,779.351,543,1
17410.0,5,2,419.55,149,2011-05-08 15:21:00,2011-09-04 16:08:00,209.775,119,0
17411.0,170,3,932.02,428,2009-12-03 12:02:00,2011-03-23 13:44:00,310.67333333333335,475,0
17412.0,105,13,3869.28,2224,2009-12-02 13:51:00,2011-05-27 14:55:00,297.6369230769231,541,0
17413.0,314,2,560.14,302,2010-05-19 11:11:00,2010-10-31 12:33:00,280.07,165,1
17414.0,94,5,2069.52,5536,2009-12-03 16:49:00,2011-06-08 11:43:00,413.904,551,0
17416.0,19,20,15699.52,7750,2009-12-14 16:29:00,2011-08-22 09:30:00,784.976,615,0
17417.0,458,1,164.18,76,2010-06-09 10:00:00,2010-06-09 10:00:00,164.18,0,1
17418.0,233,2,373.99,371,2010-11-17 13:42:00,2011-01-20 11:39:00,186.995,63,0
17419.0,53,14,4933.95,2424,2010-01-25 13:19:00,2011-07-19 12:39:00,352.425,539,0
17420.0,80,5,877.11,403,2010-11-03 13:09:00,2011-06-21 15:07:00,175.422,230,0
17421.0,295,3,1059.41,807,2009-12-04 15:43:00,2010-11-18 16:57:00,353.1366666666667,349,1
17422.0,2,10,3314.36,3034,2010-06-23 10:19:00,2011-09-07 15:00:00,331.43600000000004,441,0
17423.0,127,2,869.96,645,2010-11-11 12:26:00,2011-05-06 09:14:00,434.98,175,0
17426.0,0,11,7321.1,4634,2010-02-17 13:39:00,2011-09-09 15:51:00,665.5545454545455,569,0
17428.0,20,37,25224.0,14769,2009-12-01 17:28:00,2011-08-21 12:37:00,681.7297297297297,627,0
17429.0,37,5,1357.46,1286,2010-10-06 12:30:00,2011-08-03 13:22:00,271.492,301,1
17430.0,274,3,582.01,385,2010-08-17 11:52:00,2010-12-09 13:05:00,194.00333333333333,114,0
17431.0,222,1,403.3,292,2011-01-30 14:36:00,2011-01-30 14:36:00,403.3,0,1
17432.0,294,7,1385.6299999999999,809,2009-12-03 19:13:00,2010-11-19 17:01:00,197.94714285714284,350,0
17433.0,294,1,266.8,120,2010-11-19 13:37:00,2010-11-19 13:37:00,266.8,0,0
17435.0,320,1,331.35,195,2010-10-24 13:55:00,2010-10-24 13:55:00,331.35,0,1
17436.0,136,4,440.15999999999997,136,2009-12-07 12:31:00,2011-04-27 11:33:00,110.03999999999999,505,0
17437.0,439,1,373.17,284,2010-06-28 11:11:00,2010-06-28 11:11:00,373.17,0,1
17438.0,163,5,1422.77,553,2010-03-08 16:53:00,2011-03-31 10:26:00,284.554,387,1
17439.0,565,1,325.74,370,2010-02-22 12:48:00,2010-02-22 12:48:00,325.74,0,1
17440.0,66,4,323.58,282,2010-06-08 14:40:00,2011-07-06 11:54:00,80.895,392,1
17441.0,641,1,293.35,245,2009-12-07 13:32:00,2009-12-07 13:32:00,293.35,0,1
17442.0,3,14,4293.43,2898,2010-02-15 15:54:00,2011-09-07 12:19:00,306.67357142857145,568,0
17443.0,129,1,534.24,504,2011-05-04 10:47:00,2011-05-04 10:47:00,534.24,0,1
17444.0,57,3,2940.04,2119,2011-06-20 09:04:00,2011-07-15 12:05:00,980.0133333333333,25,1
17446.0,86,2,120.9,198,2011-02-02 14:40:00,2011-06-16 10:42:00,60.45,133,1
17448.0,406,46,14556.97,11548,2010-03-04 17:29:00,2010-07-30 14:07:00,316.45586956521737,147,1
17449.0,4,10,3927.84,2121,2009-12-09 14:16:00,2011-09-06 08:34:00,392.784,635,0
17450.0,4,28,138883.84,46907,2010-09-27 16:59:00,2011-09-05 13:52:00,4960.137142857143,342,0
17451.0,15,1,346.01,267,2011-08-26 11:54:00,2011-08-26 11:54:00,346.01,0,0
17454.0,101,10,1547.94,727,2010-01-15 15:40:00,2011-05-31 13:58:00,154.794,500,1
17455.0,113,1,131.7,66,2011-05-20 12:31:00,2011-05-20 12:31:00,131.7,0,1
17456.0,274,2,1225.42,730,2010-09-09 15:28:00,2010-12-09 15:23:00,612.71,90,1
17457.0,36,14,5984.8099999999995,2695,2009-12-07 14:52:00,2011-08-05 12:48:00,427.4864285714285,605,1
17458.0,291,1,213.08,112,2010-11-23 11:43:00,2010-11-23 11:43:00,213.08,0,0
17460.0,3,16,2228.27,980,2010-01-22 13:25:00,2011-09-06 15:04:00,139.266875,592,1
17462.0,193,1,463.40999999999997,155,2011-02-28 17:01:00,2011-02-28 17:01:00,463.40999999999997,0,0
17463.0,85,5,1907.14,1120,2010-04-29 17:57:00,2011-06-16 15:10:00,381.428,412,0
17464.0,67,3,1000.94,652,2010-03-30 13:15:00,2011-07-04 13:19:00,333.6466666666667,461,1
17465.0,335,7,2542.79,1477,2009-12-03 13:25:00,2010-10-10 11:56:00,363.2557142857143,310,1
17467.0,304,1,102.6,20,2010-11-09 12:58:00,2010-11-09 12:58:00,102.6,0,1
17468.0,284,1,57.8,68,2010-11-29 17:25:00,2010-11-29 17:25:00,57.8,0,0
17469.0,18,15,4230.55,1960,2009-12-16 15:06:00,2011-08-23 08:54:00,282.0366666666667,614,0
17470.0,36,10,2496.27,2443,2010-07-19 16:16:00,2011-08-04 13:15:00,249.627,380,0
17471.0,384,1,321.65000000000003,153,2010-08-22 11:53:00,2010-08-22 11:53:00,321.65000000000003,0,1
17472.0,100,4,935.1,558,2010-03-21 13:27:00,2011-06-01 14:57:00,233.775,437,1
17473.0,318,2,607.0,270,2010-09-09 19:03:00,2010-10-27 11:45:00,303.5,47,1
17474.0,509,1,1047.0,200,2010-04-19 10:43:00,2010-04-19 10:43:00,1047.0,0,1
17476.0,305,2,489.86,224,2009-12-02 12:09:00,2010-11-09 10:21:00,244.93,341,1
17477.0,522,2,1144.3,225,2010-03-02 11:53:00,2010-04-06 10:06:00,572.15,34,1
17478.0,317,2,1272.8,516,2010-03-16 14:19:00,2010-10-27 15:01:00,636.4,225,1
17479.0,542,1,389.26000000000005,266,2010-03-17 09:26:00,2010-03-17 09:26:00,389.26000000000005,0,1
17480.0,354,1,390.21,255,2010-09-21 12:31:00,2010-09-21 12:31:00,390.21,0,0
17481.0,3,1,260.63,149,2011-09-07 09:57:00,2011-09-07 09:57:00,260.63,0,0
17482.0,396,2,778.19,241,2010-05-10 14:10:00,2010-08-09 15:33:00,389.095,91,1
17483.0,43,3,452.43,172,2010-10-21 12:43:00,2011-07-28 17:33:00,150.81,280,0
17484.0,485,2,209.57,339,2010-03-25 16:17:00,2010-05-12 15:41:00,104.785,47,1
17486.0,170,1,396.87,191,2011-03-23 14:00:00,2011-03-23 14:00:00,396.87,0,1
17487.0,637,1,160.55,37,2009-12-11 15:06:00,2009-12-11 15:06:00,160.55,0,1
17488.0,550,1,336.5,136,2010-03-08 14:07:00,2010-03-08 14:07:00,336.5,0,1
17489.0,122,1,208.56,232,2011-05-11 11:34:00,2011-05-11 11:34:00,208.56,0,0
17490.0,86,3,963.38,537,2010-05-19 12:40:00,2011-06-16 09:15:00,321.12666666666667,392,0
17491.0,5,13,4540.31,2864,2010-04-28 11:57:00,2011-09-05 11:51:00,349.2546153846154,494,0
17492.0,157,3,1122.42,450,2010-07-09 13:27:00,2011-04-05 15:21:00,374.14000000000004,270,1
17493.0,294,1,100.91000000000001,62,2010-11-19 16:57:00,2010-11-19 16:57:00,100.91000000000001,0,1
17494.0,411,1,54.699999999999996,26,2010-07-26 10:06:00,2010-07-26 10:06:00,54.699999999999996,0,1
17495.0,300,1,309.16,138,2010-11-14 11:50:00,2010-11-14 11:50:00,309.16,0,0
17496.0,268,4,1412.89,675,2010-01-14 13:36:00,2010-12-16 08:39:00,353.2225,335,1
17497.0,299,2,287.25,59,2010-04-08 08:01:00,2010-11-14 14:17:00,143.625,220,1
17499.0,199,2,1341.39,1086,2010-05-27 09:59:00,2011-02-23 09:14:00,670.695,271,1
17501.0,130,2,288.6,160,2011-05-03 09:46:00,2011-05-03 09:47:00,144.3,0,1
17504.0,115,18,9565.12,5517,2010-02-08 09:22:00,2011-05-17 12:59:00,531.3955555555556,463,1
17505.0,71,5,2435.48,1242,2010-04-13 16:33:00,2011-07-01 12:50:00,487.096,443,1
17507.0,171,2,605.58,359,2011-02-03 18:08:00,2011-03-23 11:48:00,302.79,47,1
17508.0,190,8,4579.23,2891,2009-12-07 11:46:00,2011-03-04 08:10:00,572.40375,451,1
17510.0,330,1,206.07999999999998,208,2010-10-15 10:20:00,2010-10-15 10:20:00,206.07999999999998,0,0
17511.0,3,50,143916.92,95384,2009-12-02 10:52:00,2011-09-07 11:41:00,2878.3384,644,0
17512.0,30,16,4434.7300000000005,4515,2009-12-10 19:35:00,2011-08-10 14:55:00,277.17062500000003,607,0
17513.0,318,2,645.6,186,2010-08-17 15:08:00,2010-10-27 11:13:00,322.8,70,0
17514.0,37,2,542.83,295,2010-02-08 14:00:00,2011-08-03 15:45:00,271.415,541,1
17515.0,115,8,1549.81,505,2010-06-07 13:29:00,2011-05-17 14:03:00,193.72625,344,0
17516.0,28,5,798.32,486,2010-11-26 12:50:00,2011-08-12 14:50:00,159.66400000000002,259,0
17517.0,218,1,153.94,102,2011-02-04 11:48:00,2011-02-04 11:48:00,153.94,0,1
17518.0,335,2,329.42,267,2010-03-28 13:31:00,2010-10-10 12:40:00,164.71,195,1
17519.0,43,14,4753.45,3220,2009-12-01 09:57:00,2011-07-29 12:09:00,339.53214285714284,605,0
17521.0,108,3,714.41,403,2010-10-01 11:49:00,2011-05-24 15:14:00,238.13666666666666,235,0
17522.0,48,4,912.25,932,2011-05-05 16:31:00,2011-07-24 12:29:00,228.0625,79,0
17524.0,270,3,539.14,362,2010-09-27 16:20:00,2010-12-13 14:32:00,179.71333333333334,76,1
17525.0,269,3,1161.9,338,2010-10-07 09:12:00,2010-12-15 12:05:00,387.3,69,1
17526.0,200,11,3842.94,1312,2009-12-17 16:18:00,2011-02-22 09:10:00,349.35818181818183,431,0
17527.0,19,2,606.62,206,2011-05-05 13:43:00,2011-08-22 10:15:00,303.31,108,0
17529.0,519,2,1240.25,790,2010-01-11 12:29:00,2010-04-08 17:51:00,620.125,87,1
17530.0,115,8,2124.37,1235,2009-12-06 16:17:00,2011-05-17 16:49:00,265.54625,527,0
17531.0,99,3,1266.82,472,2010-03-31 12:57:00,2011-06-02 19:17:00,422.2733333333333,428,1
17532.0,295,1,65.34,30,2010-11-19 08:13:00,2010-11-19 08:13:00,65.34,0,1
17533.0,344,1,34.8,24,2010-10-01 09:14:00,2010-10-01 09:14:00,34.8,0,1
17534.0,360,4,1445.47,757,2010-02-25 16:55:00,2010-09-14 13:32:00,361.3675,200,0
17535.0,189,1,164.4,136,2011-03-04 15:20:00,2011-03-04 15:20:00,164.4,0,1
17536.0,86,3,364.83,201,2010-01-26 12:00:00,2011-06-15 13:23:00,121.61,505,1
17537.0,212,1,630.7,370,2011-02-09 13:37:00,2011-02-09 13:37:00,630.7,0,0
17539.0,527,4,1226.57,747,2009-12-13 12:36:00,2010-04-01 12:07:00,306.6425,108,1
17540.0,225,5,1280.5,458,2010-04-19 09:47:00,2011-01-27 14:35:00,256.1,283,0
17541.0,419,1,124.46,46,2010-07-18 11:36:00,2010-07-18 11:36:00,124.46,0,1
17542.0,179,3,341.7,324,2010-03-08 12:08:00,2011-03-15 11:45:00,113.89999999999999,371,1
17543.0,459,1,120.05,62,2010-06-08 12:41:00,2010-06-08 12:41:00,120.05,0,1
17544.0,299,3,960.69,439,2010-11-14 14:47:00,2010-11-14 15:08:00,320.23,0,1
17545.0,299,3,802.58,392,2010-05-11 10:04:00,2010-11-14 15:30:00,267.5266666666667,187,0
17547.0,285,2,727.85,223,2010-02-12 14:34:00,2010-11-29 09:41:00,363.925,289,1
17548.0,143,4,731.26,494,2010-11-08 16:19:00,2011-04-20 12:01:00,182.815,162,1
17550.0,106,9,2547.64,989,2010-02-07 15:07:00,2011-05-26 14:09:00,283.0711111111111,472,1
17551.0,268,1,306.84,150,2010-12-15 14:12:00,2010-12-15 14:12:00,306.84,0,1
17552.0,281,10,2453.4,1520,2010-03-22 09:19:00,2010-12-02 18:46:00,245.34,255,0
17553.0,39,4,3757.6,2288,2010-04-08 09:44:00,2011-08-02 10:00:00,939.4,481,1
17554.0,32,2,1249.89,1409,2011-07-14 20:01:00,2011-08-09 10:16:00,624.945,25,0
17555.0,244,4,769.93,554,2010-05-02 16:02:00,2011-01-09 12:31:00,192.4825,251,0
17556.0,115,2,300.67,184,2010-11-25 17:00:00,2011-05-18 10:48:00,150.335,173,1
17557.0,642,1,34.0,4,2009-12-07 10:15:00,2009-12-07 10:15:00,34.0,0,0
17558.0,302,1,259.17,54,2010-11-11 14:36:00,2010-11-11 14:36:00,259.17,0,1
17559.0,422,1,167.62,270,2010-07-15 12:02:00,2010-07-15 12:02:00,167.62,0,1
17560.0,4,8,1895.8,1588,2010-02-17 12:11:00,2011-09-06 09:18:00,236.975,565,1
17561.0,300,3,554.72,250,2009-12-06 13:29:00,2010-11-14 12:36:00,184.90666666666667,342,0
17562.0,19,4,661.1,601,2011-06-19 13:06:00,2011-08-22 12:16:00,165.275,63,0
17563.0,487,2,392.38,256,2010-04-07 10:02:00,2010-05-10 14:54:00,196.19,33,1
17565.0,496,1,131.83,67,2010-05-02 11:54:00,2010-05-02 11:54:00,131.83,0,1
17567.0,2,7,3950.0,2281,2010-09-24 10:48:00,2011-09-08 10:00:00,564.2857142857143,348,0
17568.0,542,1,382.79,283,2010-03-16 16:45:00,2010-03-16 16:45:00,382.79,0,1
17569.0,241,1,344.14,159,2011-01-11 14:15:00,2011-01-11 14:15:00,344.14,0,1
17570.0,291,1,100.0,1,2010-11-23 11:56:00,2010-11-23 11:56:00,100.0,0,1
17571.0,55,4,766.4399999999999,601,2010-06-15 12:50:00,2011-07-17 12:26:00,191.60999999999999,396,0
17572.0,9,9,692.26,336,2009-12-15 10:00:00,2011-09-01 10:28:00,76.91777777777777,625,0
17573.0,3,1,174.71,177,2011-09-07 10:36:00,2011-09-07 10:36:00,174.71,0,0
17574.0,152,1,185.65,77,2011-04-11 09:47:00,2011-04-11 09:47:00,185.65,0,1
17575.0,576,1,171.7,72,2010-02-10 13:48:00,2010-02-10 13:48:00,171.7,0,1
17576.0,8,36,7741.08,4154,2009-12-03 16:54:00,2011-09-01 16:30:00,215.03,636,0
17577.0,554,2,348.75,179,2010-02-09 10:10:00,2010-03-04 13:01:00,174.375,23,1
17578.0,127,7,1047.33,529,2010-06-28 11:55:00,2011-05-05 18:38:00,149.6185714285714,311,1
17579.0,47,3,575.24,247,2010-05-10 14:28:00,2011-07-25 09:50:00,191.74666666666667,440,0
17580.0,162,5,545.27,224,2010-10-13 14:28:00,2011-04-01 12:41:00,109.054,169,1
17581.0,19,35,14235.0,7540,2009-12-03 12:34:00,2011-08-22 10:09:00,406.7142857142857,626,0
17582.0,145,5,1450.7,606,2010-03-26 12:23:00,2011-04-17 13:18:00,290.14,387,1
17583.0,469,1,135.95,55,2010-05-28 14:24:00,2010-05-28 14:24:00,135.95,0,1
17584.0,36,5,4816.57,2251,2010-01-25 08:17:00,2011-08-04 14:12:00,963.314,556,0
17585.0,18,7,2093.3,2539,2010-08-18 16:39:00,2011-08-22 13:30:00,299.04285714285714,368,1
17586.0,528,1,167.4,68,2010-03-30 13:12:00,2010-03-30 13:12:00,167.4,0,1
17587.0,537,1,181.66,68,2010-03-21 14:16:00,2010-03-21 14:16:00,181.66,0,1
17588.0,9,7,2939.55,1379,2010-03-12 12:34:00,2011-08-31 13:37:00,419.9357142857143,537,1
17589.0,60,17,13488.77,8464,2010-03-07 13:48:00,2011-07-11 17:07:00,793.4570588235295,491,0
17591.0,31,7,2413.87,1049,2010-01-17 16:09:00,2011-08-09 12:55:00,344.8385714285714,568,0
17592.0,648,1,148.3,38,2009-12-01 10:49:00,2009-12-01 10:49:00,148.3,0,1
17593.0,1,10,7417.6,4767,2009-12-04 14:35:00,2011-09-09 09:52:00,741.76,643,0
17594.0,164,3,1819.7,1038,2010-04-14 08:53:00,2011-03-30 10:32:00,606.5666666666667,350,0
17596.0,45,10,3831.47,6066,2009-12-15 13:21:00,2011-07-26 13:46:00,383.147,588,0
17597.0,123,5,3484.09,2215,2010-05-05 15:33:00,2011-05-10 11:54:00,696.818,369,1
17598.0,290,1,409.98,126,2010-11-23 17:43:00,2010-11-23 17:43:00,409.98,0,1
17599.0,387,1,52.05,11,2010-08-19 12:50:00,2010-08-19 12:50:00,52.05,0,1
17601.0,148,2,421.48,299,2010-11-24 14:29:00,2011-04-14 18:02:00,210.74,141,1
17602.0,33,10,3257.71,2686,2010-03-30 17:25:00,2011-08-07 15:52:00,325.771,494,0
17603.0,527,3,1398.76,566,2009-12-10 09:44:00,2010-04-01 11:51:00,466.25333333333333,112,0
17604.0,126,6,945.9300000000001,616,2010-01-27 12:19:00,2011-05-06 13:43:00,157.655,464,1
17605.0,499,1,160.75,71,2010-04-28 14:45:00,2010-04-28 14:45:00,160.75,0,1
17606.0,646,1,87.30000000000001,42,2009-12-02 13:32:00,2009-12-02 13:32:00,87.30000000000001,0,1
17607.0,285,1,333.81,269,2010-11-28 13:11:00,2010-11-28 13:11:00,333.81,0,1
17608.0,358,2,305.11,307,2010-04-11 13:37:00,2010-09-16 16:15:00,152.555,158,0
17609.0,211,8,1319.81,873,2010-04-09 16:54:00,2011-02-10 17:54:00,164.97625,307,0
17610.0,449,5,1529.49,902,2009-12-06 16:07:00,2010-06-17 16:34:00,305.898,193,1
17611.0,33,22,7112.01,4667,2009-12-01 13:29:00,2011-08-08 10:51:00,323.27318181818185,614,0
17612.0,4,17,5029.35,3054,2009-12-17 11:59:00,2011-09-05 14:07:00,295.84411764705885,627,0
17613.0,27,9,2991.29,1673,2011-02-07 11:20:00,2011-08-14 12:08:00,332.36555555555555,188,0
17615.0,39,6,733.2,386,2010-08-11 12:54:00,2011-08-01 14:06:00,122.2,355,1
17616.0,83,4,1060.8,416,2010-09-14 10:43:00,2011-06-19 10:11:00,265.2,277,1
17617.0,468,1,395.33,255,2010-05-30 12:48:00,2010-05-30 12:48:00,395.33,0,1
17618.0,157,10,3768.44,1736,2010-01-24 11:03:00,2011-04-05 13:07:00,376.844,436,0
17619.0,221,1,218.52,127,2011-01-31 14:18:00,2011-01-31 14:18:00,218.52,0,1
17621.0,221,5,2697.0,906,2010-10-04 09:37:00,2011-01-31 13:07:00,539.4,119,0
17622.0,507,2,1130.21,379,2010-04-20 13:38:00,2010-04-21 12:36:00,565.105,0,1
17623.0,318,6,1856.6200000000001,536,2009-12-14 14:36:00,2010-10-26 14:12:00,309.43666666666667,315,0
17624.0,127,3,1125.45,716,2009-12-20 12:35:00,2011-05-05 17:59:00,375.15000000000003,501,0
17625.0,49,6,5255.58,3200,2009-12-15 11:49:00,2011-07-22 13:53:00,875.93,584,0
17626.0,512,1,254.0,202,2010-04-16 12:15:00,2010-04-16 12:15:00,254.0,0,1
17627.0,388,1,296.36,676,2010-08-18 11:27:00,2010-08-18 11:27:00,296.36,0,1
17629.0,29,7,1439.78,939,2010-10-14 13:35:00,2011-08-11 14:16:00,205.68285714285713,301,0
17630.0,79,2,503.59999999999997,158,2011-04-21 14:03:00,2011-06-23 11:58:00,251.79999999999998,62,1
17631.0,46,6,886.66,442,2009-12-09 14:15:00,2011-07-25 13:37:00,147.77666666666667,592,0
17633.0,12,5,1381.16,530,2010-11-15 14:55:00,2011-08-28 15:58:00,276.232,286,0
17634.0,1,7,2080.45,652,2011-01-06 12:45:00,2011-09-08 12:55:00,297.20714285714286,245,0
17635.0,333,3,1265.58,770,2010-04-28 10:51:00,2010-10-11 15:12:00,421.85999999999996,166,1
17637.0,24,1,338.95,215,2011-08-16 13:25:00,2011-08-16 13:25:00,338.95,0,0
17638.0,556,2,842.4,432,2009-12-18 09:58:00,2010-03-02 14:32:00,421.2,74,1
17639.0,185,6,615.17,576,2010-08-13 11:59:00,2011-03-08 15:22:00,102.52833333333332,207,1
17640.0,288,5,2547.28,1442,2010-03-23 09:15:00,2010-11-25 14:27:00,509.456,247,0
17642.0,29,5,1824.49,1475,2009-12-05 16:01:00,2011-08-12 09:11:00,364.898,614,1
17643.0,282,2,541.25,297,2010-07-22 13:07:00,2010-12-01 14:38:00,270.625,132,1
17644.0,29,16,4758.59,2574,2010-02-16 08:44:00,2011-08-11 14:53:00,297.411875,541,0
17646.0,128,12,4149.79,1418,2009-12-16 09:37:00,2011-05-04 13:17:00,345.81583333333333,504,1
17647.0,578,2,198.6,52,2010-02-08 14:39:00,2010-02-08 14:40:00,99.3,0,0
17648.0,102,4,1526.26,756,2010-11-19 16:41:00,2011-05-31 11:22:00,381.565,192,0
17649.0,47,3,1578.89,723,2010-08-24 13:01:00,2011-07-24 15:53:00,526.2966666666667,334,1
17651.0,65,10,2906.53,1656,2010-07-01 12:17:00,2011-07-07 08:22:00,290.653,370,0
17652.0,53,6,2713.57,1469,2011-03-03 14:05:00,2011-07-18 14:04:00,452.2616666666667,136,0
17653.0,9,2,343.34,687,2011-08-11 15:24:00,2011-09-01 12:17:00,171.67,20,0
17654.0,186,1,117.55,41,2011-03-07 13:17:00,2011-03-07 13:17:00,117.55,0,1
17655.0,26,7,2916.87,1259,2010-10-19 10:20:00,2011-08-15 11:59:00,416.69571428571425,300,0
17656.0,15,3,927.65,463,2011-08-03 10:45:00,2011-08-25 13:24:00,309.21666666666664,22,0
17657.0,339,1,126.0,60,2010-10-05 14:52:00,2010-10-05 14:52:00,126.0,0,1
17658.0,120,1,317.59999999999997,216,2011-05-12 15:23:00,2011-05-12 15:23:00,317.59999999999997,0,0
17659.0,9,11,2488.36,1112,2010-11-18 14:20:00,2011-08-31 15:13:00,226.21454545454546,286,0
17660.0,50,2,359.47,268,2009-12-02 16:02:00,2011-07-21 13:37:00,179.735,595,1
17662.0,571,2,412.92,184,2009-12-17 09:54:00,2010-02-16 09:38:00,206.46,60,1
17663.0,64,14,4389.45,1925,2010-03-04 11:42:00,2011-07-08 11:52:00,313.53214285714284,491,0
17664.0,121,3,887.78,863,2010-03-29 17:17:00,2011-05-11 14:17:00,295.9266666666667,407,0
17665.0,402,1,563.1,690,2010-08-03 13:12:00,2010-08-03 13:12:00,563.1,0,1
17666.0,387,3,1319.6399999999999,956,2010-06-30 12:03:00,2010-08-19 12:23:00,439.87999999999994,50,0
17667.0,71,8,3646.2,2062,2010-02-23 09:57:00,2011-07-01 09:47:00,455.775,492,0
17669.0,31,8,5168.85,2987,2010-04-01 18:48:00,2011-08-09 13:48:00,646.10625,494,0
17670.0,137,1,205.7,110,2011-04-26 09:12:00,2011-04-26 09:12:00,205.7,0,1
17671.0,67,4,1929.18,929,2010-11-29 11:53:00,2011-07-05 12:03:00,482.295,218,0
17672.0,218,6,3778.3,1711,2010-01-26 17:20:00,2011-02-03 13:29:00,629.7166666666667,372,0
17673.0,71,11,3814.23,2938,2010-03-19 14:02:00,2011-06-30 14:38:00,346.7481818181818,468,0
17674.0,278,1,601.32,698,2010-12-06 10:20:00,2010-12-06 10:20:00,601.32,0,0
17675.0,10,62,31959.510000000002,13611,2009-12-10 16:10:00,2011-08-30 15:42:00,515.4759677419355,627,0
17676.0,18,8,2109.0,1468,2010-03-30 10:49:00,2011-08-22 14:23:00,263.625,510,0
17677.0,9,44,32014.03,19209,2009-12-16 11:23:00,2011-08-31 15:08:00,727.5915909090909,623,0
17678.0,173,2,599.76,368,2010-04-15 13:54:00,2011-03-21 11:52:00,299.88,339,1
17679.0,431,5,1585.5,1026,2009-12-03 17:32:00,2010-07-06 09:39:00,317.1,214,0
17680.0,292,2,313.05,59,2010-07-16 16:07:00,2010-11-21 13:31:00,156.525,127,0
17681.0,506,5,731.2,450,2010-01-15 11:53:00,2010-04-21 17:22:00,146.24,96,1
17682.0,24,10,3881.8,2113,2010-03-08 09:49:00,2011-08-16 15:22:00,388.18,526,0
17683.0,295,3,819.01,781,2010-06-03 17:15:00,2010-11-19 10:11:00,273.00333333333333,168,1
17685.0,176,10,4264.36,2786,2010-02-11 13:44:00,2011-03-18 10:16:00,426.436,399,0
17686.0,30,7,7146.7,3065,2010-06-24 09:49:00,2011-08-11 11:44:00,1020.9571428571428,413,0
17687.0,330,1,432.68,210,2010-10-15 12:30:00,2010-10-15 12:30:00,432.68,0,1
17688.0,303,1,304.2,114,2010-11-11 10:41:00,2010-11-11 10:41:00,304.2,0,1
17689.0,297,2,317.08,300,2010-08-22 13:54:00,2010-11-16 13:22:00,158.54,85,1
17690.0,11,16,6216.83,2607,2010-02-03 14:26:00,2011-08-30 09:36:00,388.551875,572,0
17691.0,267,4,780.0500000000001,373,2010-06-11 11:50:00,2010-12-16 17:20:00,195.01250000000002,188,1
17692.0,36,12,2975.8,2338,2010-06-17 11:14:00,2011-08-04 14:01:00,247.98333333333335,413,1
17693.0,46,1,200.47,231,2011-07-25 15:48:00,2011-07-25 15:48:00,200.47,0,1
17694.0,51,3,1695.97,1493,2010-05-26 08:27:00,2011-07-21 12:00:00,565.3233333333334,421,1
17695.0,41,5,1746.04,1809,2010-01-28 09:27:00,2011-07-31 10:40:00,349.20799999999997,549,1
17696.0,17,26,7309.47,5458,2009-12-10 17:09:00,2011-08-23 13:59:00,281.1334615384616,620,0
17697.0,145,1,338.95,93,2011-04-17 15:40:00,2011-04-17 15:40:00,338.95,0,1
17698.0,170,1,154.95,93,2011-03-24 11:34:00,2011-03-24 11:34:00,154.95,0,1
17699.0,386,2,442.0,208,2010-05-27 11:53:00,2010-08-20 09:39:00,221.0,84,1
17700.0,4,13,5827.16,3028,2009-12-01 11:37:00,2011-09-06 09:34:00,448.2430769230769,643,0
17701.0,162,1,417.95,109,2011-04-01 12:25:00,2011-04-01 12:25:00,417.95,0,1
17702.0,18,5,2658.44,1851,2010-11-04 12:09:00,2011-08-23 09:38:00,531.688,291,0
17703.0,18,3,787.06,683,2010-10-17 16:16:00,2011-08-22 15:05:00,262.3533333333333,308,0
17704.0,78,2,885.19,343,2011-04-14 09:28:00,2011-06-24 09:40:00,442.595,71,1
17705.0,16,8,1228.3799999999999,889,2010-05-12 09:47:00,2011-08-25 09:53:00,153.54749999999999,470,0
17706.0,9,26,18272.99,7199,2010-01-19 12:13:00,2011-08-31 13:23:00,702.8073076923077,589,0
17707.0,94,8,609.3000000000001,546,2009-12-07 12:19:00,2011-06-07 15:03:00,76.16250000000001,547,1
17708.0,97,4,887.9300000000001,388,2010-10-12 12:13:00,2011-06-05 10:12:00,221.98250000000002,235,1
17709.0,79,5,671.01,295,2010-04-15 14:48:00,2011-06-23 11:55:00,134.202,433,1
17710.0,333,1,293.5,158,2010-10-12 07:49:00,2010-10-12 07:49:00,293.5,0,1
17711.0,199,1,220.53000000000003,107,2011-02-23 11:32:00,2011-02-23 11:32:00,220.53000000000003,0,0
17713.0,291,4,1198.09,989,2010-06-09 09:33:00,2010-11-22 16:50:00,299.5225,166,1
17714.0,230,5,1410.18,608,2010-07-14 10:41:00,2011-01-23 10:32:00,282.036,192,1
17715.0,110,2,489.59999999999997,576,2010-04-26 12:17:00,2011-05-23 12:32:00,244.79999999999998,392,1
17716.0,4,20,14437.64,8070,2009-12-02 17:18:00,2011-09-06 12:02:00,721.882,642,0
